"Zupid","sku","ProductName","ProductPrice","CurrencySymbolOfPrice","ValidFromDate","ProductShortDescription","MerchantProductCategory","ZanoxCategoryIds","ImageSmallURL","ImageMediumURL","ProductManufacturerBrand","ZanoxProductLink","DeliveryTime","TermsOfContract","ISBN","ShippingAndHandling","ShippingAndHandlingCost"
"4eb9e22649cab88abc238a4cbaab4aff","0070000000143","Gran Paulet Gran Reserva Rotwein JG 1979","59.95","EUR",,"Rotwein - Spanien - Rioja. Diesen kraftvollen, körperreichen Jahrgangs-Rotwein erhalten Sie immer stilvoll in einer Spezialflasche verpackt in handgearbeiteter Winzerholzkiste mit Echtheitszertifikat.","Sonderaktionen / Jahrgangsweine / 1971-1980",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/granpauletjahrgangswein_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/granpauletjahrgangswein_500_z1.jpg","Gran Paulet","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[8MVP45jpvXpz7wmGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"6d938102c072d7da01d6ce2f4b0d42fa","0070000000144","Gran Paulet Gran Reserva Rotwein JG 1980","59.95","EUR",,"Rotwein - Spanien - Rioja. Diesen kraftvollen, körperreichen Jahrgangs-Rotwein erhalten Sie immer stilvoll in einer Spezialflasche verpackt in handgearbeiteter Winzerholzkiste mit Echtheitszertifikat.","Sonderaktionen / Jahrgangsweine / 1971-1980",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/granpauletjahrgangswein_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/granpauletjahrgangswein_500_z1.jpg","Gran Paulet","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[Mg8Os4iMyXpz7wmGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"a156e72471c86f80f476c826fd6723bb","0070000000200","Albert de Montaubert Cognac XO Silber 25 Jahre","119.95","EUR",,"Aus dem berühmten Gebiet Grande Champagne","Geschenke / Cognac-Jahrgänge",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/jahrgangscognac_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/jahrgangscognac_500_z1.jpg","Albert de Montaubert","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[kBNIVS5LuPFX4PDJmn8b78-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"94f0d31061f23d008094bd3fbfee89ee","0070000001935","Albert de Montaubert Cognac XO Imperial 1935","375.00","EUR",,"Das perfekte Geschenk für jeden Cognac Liebhaber. Die elegante Flasche wird in einer fein gearbeiteten Holzkiste mit transparentem Schiebedeckel und mit einem Zertifikat geliefert, welches die Echtheit, des Jahrganges garantiert.","Geschenke / Cognac-Jahrgänge / 1935-1940",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/jahrgangscognac_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/jahrgangscognac_500_z1.jpg","Albert de Montaubert","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[4ydFfDW8pVguVogGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"2d7fc05baf81009563f313f98a9226f1","0070000001936","Albert de Montaubert Cognac XO Imperial 1936","375.00","EUR",,"Das perfekte Geschenk für jeden Cognac Liebhaber. Die elegante Flasche wird in einer fein gearbeiteten Holzkiste mit transparentem Schiebedeckel und mit einem Zertifikat geliefert, welches die Echtheit, des Jahrganges garantiert.","Geschenke / Cognac-Jahrgänge / 1935-1940",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/jahrgangscognac_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/jahrgangscognac_500_z1.jpg","Albert de Montaubert","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[fHx2Q6XVrVguVogGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"d1e6dd9147e6dddeedaac0a5c669c0a0","0070000001937","Albert de Montaubert Cognac XO Imperial 1937","373.00","EUR",,"Das perfekte Geschenk für jeden Cognac Liebhaber. Die elegante Flasche wird in einer fein gearbeiteten Holzkiste mit transparentem Schiebedeckel und mit einem Zertifikat geliefert, welches die Echtheit, des Jahrganges garantiert.","Geschenke / Cognac-Jahrgänge / 1935-1940",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/jahrgangscognac_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/jahrgangscognac_500_z1.jpg","Albert de Montaubert","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[knDilejluVguVogGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"ef7f2d2eb3bd098acf4eb9d4904bfd82","0070000001938","Albert de Montaubert Cognac XO Imperial 1938","368.00","EUR",,"Das perfekte Geschenk für jeden Cognac Liebhaber. Die elegante Flasche wird in einer fein gearbeiteten Holzkiste mit transparentem Schiebedeckel und mit einem Zertifikat geliefert, welches die Echtheit, des Jahrganges garantiert.","Geschenke / Cognac-Jahrgänge / 1935-1940",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/jahrgangscognac_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/jahrgangscognac_500_z1.jpg","Albert de Montaubert","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[XW9KpaZvwVguVogGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"7408928bfb8b9c78dcec31c1bbbadef1","0070000001939","Albert de Montaubert Cognac XO Imperial 1939","358.00","EUR",,"Das perfekte Geschenk für jeden Cognac Liebhaber. Die elegante Flasche wird in einer fein gearbeiteten Holzkiste mit transparentem Schiebedeckel und mit einem Zertifikat geliefert, welches die Echtheit, des Jahrganges garantiert.","Geschenke / Cognac-Jahrgänge / 1935-1940",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/jahrgangscognac_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/jahrgangscognac_500_z1.jpg","Albert de Montaubert","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[QpGa1UvSxVguVogGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"e23b8b755aaf9eacf21e05fde7630d30","0070000001940","Albert de Montaubert Cognac XO JG 1940","287.00","EUR",,"Das perfekte Geschenk für jeden Cognac Liebhaber. Die elegante Flasche wird in einer fein gearbeiteten Holzkiste mit transparentem Schiebedeckel und mit einem Zertifikat geliefert, welches die Echtheit, des Jahrganges garantiert.","Geschenke / Cognac-Jahrgänge / 1935-1940",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/jahrgangscognac_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/jahrgangscognac_500_z1.jpg","Albert de Montaubert","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[1UvXPQWvzVguVogGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
"287f0d96b6788de4c08e47f46d735b86","0070000001941","Albert de Montaubert Cognac XO Imperial 1941","345.00","EUR",,"Das perfekte Geschenk für jeden Cognac Liebhaber. Die elegante Flasche wird in einer fein gearbeiteten Holzkiste mit transparentem Schiebedeckel und mit einem Zertifikat geliefert, welches die Echtheit, den Jahrgang und die registrierte Nummer der Flasche","Geschenke / Geschenke / Runde Geburtstage & Jubiläen",,"http://shop.edeka24.de/out/pictures/generated/product/1/185_150_90/jahrgangscognac_500_z1.jpg","http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/jahrgangscognac_500_z1.jpg","Albert de Montaubert","http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[zXMIZCnyBVguVogGWBzBEd-1]]","2",,,"Ab 75 EUR Warenwert liefern wir versandkostenfrei.","3.95"
