"ProgramId","ProductPriceOld","UpdateDate","ValidToDate","ProductLongDescription","ImageLargeURL","MerchantProductCategoryNumber","ProductEAN","ExtraTextOne","ExtraTextTwo","ExtraTextThree","BasePrice","BasePriceText","Zupid","MerchantProductNumber","ProductName","ProductPrice","CurrencySymbolOfPrice","ValidFromDate","ProductShortDescription","MerchantProductCategory","ZanoxCategoryIds","ImageSmallURL","ImageMediumURL","ProductManufacturerBrand","ZanoxProductLink","DeliveryTime","TermsOfContract","ISBN","ShippingAndHandling","ShippingAndHandlingCost"
"1767",,"12/12/2012 14:14:00",,"Der Lugana hat in den vergangenen Jahren so viele neue Freunde gewonnen, dass er dem Pinot Grigio bei vielen Verkostungen die Show gestohlen hat. Er präsentiert sich in leuchtender, strohgelber Farbe, mit kräftiger Struktur und einem delikaten Duft von Birnenkompott und Äpfeln mit einem Hauch Grapefruit. Er begleitet ideal Fisch, weißes Fleisch und Hors d´oevres. Im Sommer genießen ihn die Einheimischen auch gern als Aperitif.","http://www.ebrosia.de/pictures/ebrosia_a005447_Artikel.jpg",,,"Weißwein, Italien, Lombardei, Trebbiano, Lugana, Gardasee","11,33 Euro/l","Trebbiano",,,"932e6a0962fb63a37e414ac6b26a3520","005447","Weißwein Tenuta Roveglia Lugana DOC 2010, Italien, Lombardei, trocken, 11,33 Euro/l","8.50","EUR",,"Weißwein direkt aus der ursprünglichen Premier Cru-Lage am Gardasee! Der Lugana hat in den vergangenen Jahren so viele neue Freunde gewonnen, dass er dem Pinot Grigio bei vielen Verkostungen die Show gestohlen hat.","Wein/Wein Italien/Lombardei",,"http://www.ebrosia.de/pictures/ebrosia_a005447_Kategorie.jpg",,"Tenuta Roveglia","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Lombardei/005447-Tenuta-Roveglia-Lugana-DOC.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767","37.14","12/12/2012 14:14:00",,"Probieren Sie einige unserer schönsten Weißweine Italiens jetzt im günstigen Probierpaket! Exzellente Wein-Qualitäten u.a. aus Piemont, Abruzzen und Toskana verwöhnen Ihren Gaumen. Für nur 24,99 Euro erhalten Sie schönste Weißwein-Freuden aus dem Land der Sonne!","http://www.ebrosia.de/pictures/ebrosia_a005450_Artikel.jpg",,,"Weinpaket, Italien, Weißwein","6,93 Euro/l","",,,"dedd372f0a86210ca105524b4601c9bf","005450","Weinpaket ´Weißweine aus Bella Italia´, Italien, 6,93 Euro/l","31.20","EUR",,"Probieren Sie einige unserer schönsten Weißweine Italiens jetzt im günstigen Probierpaket!","Wein/Wein Italien",,"http://www.ebrosia.de/pictures/ebrosia_a005450_Kategorie.jpg",,"ebrosia","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/005450-Weissweine-aus-Bella-Italia.html?afid=266]]","Kurzfristig nicht lieferbar",,,"Kurzfristig nicht lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Der fantastisch erfrischende Weißwein duftet köstlich nach Grapefruit, Orangen und entfernt nach Weißdorn. Am Gaumen gesellt sich zu diesen Aromen noch ein köstliches Melonen-Aroma hinzu. Delikat, weich und mit belebender, mineralischer Frische schwingt sich der Wein durch den Gaumen hinab. Der mit vielen Auszeichnungen hoch dekorierte Wein wird noch lange das Vorbild für viele Nachahmerweine sein. Genießen Sie lieber jetzt das Original!","http://www.ebrosia.de/pictures/ebrosia_a005451_Artikel.jpg",,,"Weißwein, Italien, Umbrien, Orvieto, Gambero Rosso","6,65 Euro/l","Trebbiano, Grechetto, Verdello, Chardonnay",,,"2043ae3cee2de689093efc92bc8adcd0","005451","Weißwein Cardeto Rupestro Orvieto DOC 2011, Italien, Umbrien, trocken, 6,65 Euro/l","4.99","EUR",,"Der mit vielen Auszeichnungen hoch dekorierte Wein wird noch lange das Vorbild für viele Nachahmerweine sein. Genießen Sie jetzt das Original!","Wein/Wein Italien/Umbrien",,"http://www.ebrosia.de/pictures/ebrosia_a005451_Kategorie.jpg",,"Cardeto","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Umbrien/005451-Cardeto-Rupestro-Orvieto.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Der Rupestro ist eine sehr geglückte Cuvée aus Merlot und Sangiovese. Der Wein leuchtet in hellem Rubinrot im Glas und verströmt einen ungewöhnlich delikaten Duft nach Johannisbeeren, Birnen und frischen Kirschen. Der Körper ist jung und knackig, voller ungestümer Kraft und Lebendigkeit. Trotz seiner Jugend entfaltet der Wein ein anspruchsvolles Aromenspiel im Mund mit Beeren, Gewürzen und Kräutertönen. Seine Jugend macht ihn unbeschwert, der Abgang ist entsprechend kurz und angenehm.","http://www.ebrosia.de/pictures/ebrosia_a005452_Artikel.jpg",,,"Rotwein, Italien, Umbrien, Sangiovese, Merlot, Cardeto, Gambero Rosso","9,32 Euro/l","Sangiovese, Merlot",,,"b81388daf46a6eac63b8ef6279b24077","005452","Rotwein Cardeto Rupestro Merlot Sangiovese Umbria IGT 2011, Italien, Umbrien, trocken, 9,32 Euro/l","6.99","EUR",,"Die Weine von Cardeto sind ein seltener Glücksfall für jeden Weinfreund. Sie tragen die Handschrift eines der ganz großen Weinmacher und sind dabei extrem preiswert. Der Rupestro ist eine sehr geglückte Cuvée aus Merlot und Sangiovese.","Wein/Wein Italien/Umbrien",,"http://www.ebrosia.de/pictures/ebrosia_a005452_Kategorie.jpg",,"Cardeto","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Umbrien/005452-Cardeto-Rupestro-Merlot-Sangiovese-Umbria-IGT.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767","5.99","10/01/2013 13:54:00",,"Der Wein präsentiert sich in hellem Gelb mit verführerischer Frucht von Ananas, Pfirsichen und Melone. Mit spielerischer Leichtigkeit erobert die kecke Frucht den Mund. Hier treten noch wunderbare Aromen von getrockneten Aprikosen und Grapefruit hinzu. Kurz und knackig ist der Abgang, sauber und kristallklar bis ins Finale. Ein leicht zu genießender Wein, der Freude macht!","http://www.ebrosia.de/pictures/ebrosia_a005454_Artikel.jpg",,,"Weißwein, Spanien, Extremadura, Pardina","5,99 Euro/l","100% Pardina",,,"144493bb3317a8079959a88bf2f0780f","005454","Weißwein Zorzalino Pardina Bianco 2011, Spanien, Carinena, trocken, 5,99 Euro/l","4.49","EUR",,"Ein leicht zu genießender Wein, der Freude macht! Der Wein präsentiert sich in hellem Gelb mit verführerischer Frucht von Ananas, Pfirsichen und Melone. Mit spielerischer Leichtigkeit...","Wein/Spanien/Carinena",,"http://www.ebrosia.de/pictures/ebrosia_a005454_Kategorie.jpg",,"Vińaoliva","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Spanien/Carinena/005454-Zorzalino-Pardina-Bianco.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767","54.25","23/01/2013 14:14:00",,"Für dieses Probierpaket haben wir Weine ausgewählt, die besonders gut trinkbar sind. Sie erschließen sich dem Weinfreund sofort und überraschen mit komplexen Aromen am Gaumen.","http://www.ebrosia.de/pictures/ebrosia_a005457_Artikel.jpg",,,"Weinpaket, Anden, Argentinien, Chile, Cremaschi, Telteca, Malbec","11,09 Euro/l","",,,"353fa55af9053017433b370c848631c2","005457","Weinpaket ´Weinkultur der Anden´, 11,09 Euro/l","49.90","EUR",,"Mit dieser Auswahl chilenischer und argentinischer Weine werden Sie und Ihre Gäste viel Freude haben. Genießen Sie 6 fantastische Weinsterne der Anden und sparen Sie!","Wein/Chile",,"http://www.ebrosia.de/pictures/ebrosia_a005457_Kategorie.jpg",,"ebrosia","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Chile/005457-Weinpaket-Weinkultur-der-Anden.html?afid=266]]","Kurzfristig nicht lieferbar",,,"Kurzfristig nicht lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"19/01/2013 14:14:00",,"Mit dem Calvados vom Château de Breuil erhalten Sie einen ausgezeichneten Calvados eines der renommiertesten Häuser Frankreichs auf den Tisch. Durch eine mindestens 8jährige Lagerung in Eichenfässern vereint dieser gleichzeitig fruchtige und geschmeidige Calvados die kräftigen, würzigen Düfte der Normandie mit dem Geschmack eines gereiften alten Calvados. Man erkennt köstliche Aromen von Walnüssen, frisch gehackten Haselnüssen, Mandel und Vanille.","http://www.ebrosia.de/pictures/ebrosia_a005458_Artikel.jpg",,,"Calvados, Branntwein, Frankreich, Normandie, Apfel","53,07 Euro/l","",,,"20cfb06bb455982caf8b5ec3c2d580ae","005458","Château du Breuil Calvados 8 Jahre AOC 0,375l, Frankreich, Normandie, 53,07 Euro/l","19.90","EUR",,"Durch eine mind. 8jährige Lagerung in Eichenfässern vereint dieser fruchtige und geschmeidige Calvados die kräftigen, würzigen Düfte der Normandie mit dem Geschmack eines gereiften alten Calvados.","Spirituosen",,"http://www.ebrosia.de/pictures/ebrosia_a005458_Kategorie.jpg",,"Château du Breuil","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Spirituosen/005458-Chateau-du-Breuil-Calvados-8-Jahre-AOC-0-375l.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Der Calvados stammt aus dem gleichnamigen Departemant in der Normandie im Nordwesten Frankreichs. Er ist ein idealer Digestif, der aus Äpfeln gebrannt wird. In der Gourmetküche wird er auch gern zum Würzen von Suppen und Saucen verwendet.","http://www.ebrosia.de/pictures/ebrosia_a005459_Artikel.jpg",,,"Calvados, Branntwein, Frankreich, Normandie, Apfel","99,67 Euro/l","",,,"cc982ebbe30bf7b2eb7b652d5ae4512d","005459","Calvados ´Château du Breuil´ 3 cl, Frankreich, Normandie, 99,67 Euro/l","2.99","EUR",,"Calvados ist ein idealer Digestif, der aus Äpfeln gebrannt wird. In der Gourmetküche wird er auch gern zum Würzen von Suppen und Soßen verwendet.","Spirituosen",,"http://www.ebrosia.de/pictures/ebrosia_a005459_Kategorie.jpg",,"Château du Breuil","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Spirituosen/005459-Calvados-Chateau-du-Breuil-3-cl.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767","4.89","29/12/2012 14:14:00",,"Der Wein ruht in tiefem, dunklen Rot im Glas und duftet kräftig nach frischen Kirschen und getrockeneten Feigen. Wenn man ihn etwas länger einatmet, gesellen sich aromatische Nuancen von Lorbeer dazu. Der Rotwein hat für seinen kleinen Preis wirklich alles, was man sich von einem Cabernet Sauvignon wünscht: Ausdrucksvolle, anhaltende Fruchtaromen und eine saftige Frische, alles klar und sauber, abgestimmt mit einer delikaten Würze. Kein Wein wie jeder andere!","http://www.ebrosia.de/pictures/ebrosia_a005460_Artikel.jpg",,,"Rotwein, Italien, Venezien, Cabernet Sauvignon, Campodipietra","4,92 Euro/l","100% Cabernet Sauvignon",,,"9c41937ea9d07ff04847771f2f35a217","005460","Rotwein Campodipietra Cabernet Sauvignon del Veneto IGT 2009, Italien, Venezien, trocken, 4,92 Euro/l","3.69","EUR",,"Das Veneto ist berühmt für seine Weinvielfalt, aber ein Cabernet del Veneto ist noch immer etwas Besonderes. Der Rotwein hat für seinen kleinen Preis wirklich alles, was man sich von einem Cabernet Sauvignon wünscht...","Wein/Wein Italien/Venezien",,"http://www.ebrosia.de/pictures/ebrosia_a005460_Kategorie.jpg",,"Campodipietra","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Venezien/005460-Campodipietra-Cabernet-Sauvignon-del-Veneto-IGT.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"11/01/2013 14:14:00",,"Der wunderbar samtige Merlot aus Venezien erfreut den Genießer mit seiner fruchtigen und unkomplizierten Art. Rubinrot leuchtet er im Glas und duftet verlockend nach frischen Kirschen, Pflaumenkompott und roten Früchten. Weich und sauber präsentiert der Rotwein sich im Mund und weckt typisch italienischer Erinnerungen. Man fühlt sich nach Italien und den letzten Urlaub zurück versetzt.","http://www.ebrosia.de/pictures/ebrosia_a005468_Artikel.jpg",,,"Rotwein, Italien, Venezien, Merlot, Campodipietra","6,25 Euro/l","85% Merlot, Marzemino u.a.",,,"ac9f093073d561e3f6116ab9efa74ae9","005468","Rotwein Campodipietra Merlot del Veneto IGT 2011, Italien, Venezien, trocken, 6,25 Euro/l","4.69","EUR",,"Die wunderbar samtige Merlot aus Norditalien erfreut den Genießer mit seiner fruchtigen und unkomplizierten Art. Rubinrot leuchtet er im Glas und duftet verlockend nach frischen Kirschen, Pflaumenkompott und roten Früchten.","Wein/Wein Italien/Venezien",,"http://www.ebrosia.de/pictures/ebrosia_a005468_Kategorie.jpg",,"Campodipietra","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Venezien/005468-Campodipietra-Merlot-del-Veneto-IGT.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Der Malt wurde nicht behandelt  er wurde weder kühlgefiltert, noch gefärbt. Er landete in der ´Dram Good Collection´ von C&S.  Wenn faßstark zu stark ist  ist dieser ´Blend´ hier nicht zu schwach. Seine Nase wird von einer Vielzahl von Aromen betört. Fruchtige Süße und reifes Obst, Aromen von Honig, Himbeere, Vanille, Malz und Pflaume machen ihn zu einem wirklich leckeren Schnüffel-Stöffchen. Der Gaumen weist eine typische Balvenie-Süße auf.","http://www.ebrosia.de/pictures/ebrosia_a005479_Artikel.jpg",,,"Whisky, Blended Malt, Speyside, Highlands, Schottland, Balvenie","57,00 Euro/l","",,,"42259a72ab05f1f41b03ac4b1d4a8719","005479","C&S ´Two famous Speysiders by a steam´ Whisky 12 Jahre 0,7l, Großbritannien, Schottland, 57,00 Euro/l","39.90","EUR",,"Diese Abfüllung ist auf 384 Flaschen limitiert! Dieser 12jährige ´Two famous Speysider by a stream´ ist ein Blend aus zwei Speyside Single Malts - und ein würdiger Nachfolger von diesem.","Spirituosen/Whisky/Schottland/Speyside",,"http://www.ebrosia.de/pictures/ebrosia_a005479_Kategorie.jpg",,"C&S","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Spirituosen/Whisky/Schottland/Speyside/005479-C-S-Two-famous-Whisky-12-Jahre-0-7l.html?afid=266]]","Kurzfristig nicht lieferbar",,,"Kurzfristig nicht lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Der Malt ist im Antritt fruchtig und eher exotisch  mit Ananas und Lychee, Vanille und etwas Blumigem im Hintergrund. Am Gaumen ist er dann ein Kraftpaket. Malzig und fruchtig mit kräftigen Pfeffer-Noten, etwas Vanille und leichten Röst-Aromen. Dem folgt ein sehr langes und wärmendes Finish mit deutlicher Süße und etwas Kaffee.","http://www.ebrosia.de/pictures/ebrosia_a005480_Artikel.jpg",,,"Whisky, Single Malt, Speyside, Schottland","81,29 Euro/l","",,,"f3517749dd30c49d3bd76a2d12b8a857","005480","C&S Macallan Whisky 12 Jahre 0,7l, Großbritannien, Schottland, 81,29 Euro/l","56.90","EUR",,"Etwas Wasser zügelt ihn - macht ihn aber nicht zahm. Die Frucht-Noten werden deutlicher, ein wenig Bitter-Schokolade kommt hervor und verbindet sich herrlich mit Ananas und Vanille. Mmmmh! Das schmeckt nach mehr!","Spirituosen/Whisky",,"http://www.ebrosia.de/pictures/ebrosia_a005480_Kategorie.jpg",,"C&S","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Spirituosen/Whisky/005480-C-S-Macallan-Whisky-12-Jahre-0-7l.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Der ungefärbte und nicht kältefiltrierte Highland Malt hat eine satte Bernsteinfarbe mit grünlichen Einschüssen. Er ist ein hervorragender, sehr feiner, herrlich süßer und sehr runder Malt Whisky. Seine Nase ist sauber und frisch mit fruchtigen Noten von Nashi-Birne und Lychee. Er ist aber auch wunderbar rauchig mit einem Einschuss von Torf, der sich aber erst beim langen und intensiven Abgang entwickelt und diesen auch extrem lang anhaltenden und warmen Abgang erst so richtig zum Knüller macht.","http://www.ebrosia.de/pictures/ebrosia_a005481_Artikel.jpg",,,"Whisky, Single Malt, Highlands, Schottland","212,86 Euro/l","",,,"c4d67242a3fb4468761c1363346af95c","005481","Tomatin 18 Jahre Whisky 0,7l (Cask No. 16.346), Großbritannien, Schottland, 212,86 Euro/l","149.00","EUR",,"Durch seine Allround-Talente finden Anfänger ganz leicht Zugang zu diesem Whisky-Genuss. Der Tomatin ist ein Single Malt, der alles hat, was das Whisky-Herz höher schlagen lässt.","Spirituosen/Whisky/Schottland/Highlands",,"http://www.ebrosia.de/pictures/ebrosia_a005481_Kategorie.jpg",,"C&S","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Spirituosen/Whisky/Schottland/Highlands/005481-Tomatin-18-Jahre-Whisky-0-7l.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"23/01/2013 14:14:00",,"Jedes Jahr werden in Paris die besten Weine Frankreichs aus etwa 15 000 Wein-Proben ermittelt. Rund 2000 professionelle Verkoster vergeben ihre Punkte. Diesmal gab es Gold für diesen Chardonnay ´Les Garrigues´. Aus einer tausendfach duftenden Landschaft ist dieser Chardonnay so intensiv und so authentisch wie das terroir, in dem er gedeiht. Mal fruchtig, mal blumig und würzig, aber immer herrlich intensiv! Jetzt online duftigen Chardonnay aus Frankreich bestellen!","http://www.ebrosia.de/pictures/ebrosia_a005489_Artikel.jpg",,,"Frankreich, Weißwein, Chardonnay, Roussillon","9,19 Euro/l","Chardonnay",,,"ce98651d49900298ac04469a1dfbc6b6","005489","Weißwein Chardonnay ´Les Garrigues´ 2011, Frankreich, Roussillon, trocken, 9,19 Euro/l","6.89","EUR",,"Aus einer tausendfach duftenden Landschaft ist dieser Chardonnay so intensiv und so authentisch wie das terroir, in dem er gedeiht. Mal fruchtig, mal blumig und würzig, aber immer herrlich intensiv!","Wein/Frankreich/Roussillon",,"http://www.ebrosia.de/pictures/ebrosia_a005489_Kategorie.jpg",,"Mont Tauch","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Frankreich/Roussillon/005489-Chardonnay-Les-Garrigues.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"22/12/2012 14:14:00",,"Mit diesem fabelhaften Premium-Primitivo erobert Francesco Liantonio die Herzen aller Primitivo-Fans! Er schuf damit einen italienischen Rotwein, der würdig jede Festtafel veredelt. Vom Ausbau in kleinen Barrique-Fässern profitiert der Rotwein aus Apulien, wie kein anderer. Undurchdringlich brombeerschwarz mit verlockenden violetten Reflexen ruht der Rotwein aus Italien im Glas. Anregend duftet er nach Waldbeeren, Rosenwasser, Pflaumenkuchen und Schokolade. Opulent erobert der Wein den Gaumen mit angenehmer Fülle und warm-weicher Sinnlichkeit. Harmonisch eingebundene Tannine sowie die cremige Textur zeichnen diesen Primitivo aus.","http://www.ebrosia.de/pictures/ebrosia_a005491_Artikel.jpg",,,"Primitivo, Apulien, Italien, Rotwein","25,31 Euro/l","Primitivo",,,"c107233ec44f10f8f1fda90b62b55d88","005491","Rotwein Primitivo PREMIUM Selezione del Re 2007, Italien, Apulien, trocken, 25,31 Euro/l","18.98","EUR",,"Opulent erobert der Wein den Gaumen mit angenehmer Fülle und warm-weicher Sinnlichkeit. Harmonisch eingebundene Tannine sowie die cremige Textur zeichnen diesen Spitzen-Wein aus.","Wein/Wein Italien/Apulien",,"http://www.ebrosia.de/pictures/ebrosia_a005491_Kategorie.jpg",,"Torrevento","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Apulien/005491-Primitivo-PREMIUM.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"25/01/2013 14:14:00",,"Wegen seines intensiv fruchtigen Erdbeer-Aromas ist die Rebsorte Fragolino seit jeher beliebt. Gewonnen wird der norditalienische Wein aus der Isabella-Rebe, die vermutlich auf den Weinzüchter William R. Prince zurückgeht, der sie nach seiner Frau Isabella Gibbs benannte. Verbreitet ist die Isabelle-Rebe beinahe weltweit, aber nur in Norditalien wird der Fragolino daraus gekeltert.","http://www.ebrosia.de/pictures/ebrosia_a005494_Artikel.jpg",,,"Fragolino, Perlwein, Italien, Erdbeere, Venezien","6,65 Euro/l","Fragolino",,,"7df6dbd8ee6b17d4a2057d477d33b3b5","005494","Sekt & Prosecco Fragolino Bianco, Italien, Venezien, lieblich, 6,65 Euro/l","4.99","EUR",,"Ob pur oder in Bowle, mit dem fruchtigen Aroma des norditalienischen Fragolino bianco werden Sie und Ihre Gäste einen erfrischenden Genuss erleben.","Wein/Sekt und Prosecco/Frizzante",,"http://www.ebrosia.de/pictures/ebrosia_a005494_Kategorie.jpg",,"Martinelli","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Sekt-und-Prosecco/Frizzante/005494-Fragolino-Bianco.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Aus dem DOC-Gebiet für Prosecco in der Provinz Treviso in Norditalien stammt dieser fein perlende Schaumwein mit seinem breiten Bukett aus erfrischenden Apfel- und Stachelbeer-Aromen sowie feinen Noten von duftendem frisch gemähtem Gras und edlen Blumen. Der samtig weiche Prosecco DOC möchte am liebsten zu leichten Antipasti wie Frutti di Mare oder zu exquisiten Hauptgängen wie gegrilltem oder pochiertem Lachs genossen werden. Die ideale Serviertemperatur liegt hierfür bei sechs bis acht Grad Celsius.","http://www.ebrosia.de/pictures/ebrosia_a005495_Artikel.jpg",,,"Prosecco, Italien, Venezien, Frizzante, Glera","6,65 Euro/l","100% Glera",,,"a2798db99d2fb8c0685372b71d3876ec","005495","Sekt & Prosecco Prosecco Treviso Cantina Trevigiana DOC, Italien, Venezien, trocken, 6,65 Euro/l","4.99","EUR",,"Der Genuss des perlenden Gaumenschmeichlers ist eine Komposition aus erfrischenden Apfel- und Stachelbeer-Aromen, die sich harmonisch mit floralen und grasigen Noten verbinden.","Wein/Wein Italien/Venezien/Prosecco",,"http://www.ebrosia.de/pictures/ebrosia_a005495_Kategorie.jpg",,"Viticoltori Ponte","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Wein/Wein-Italien/Venezien/Prosecco/005495-Prosecco-Treviso-Cantina-Trevigiana.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
